Date,Appliance,Consumption (W)
2023-01-07 07:00:00,tv,69.09155080114
2023-01-07 07:00:00,computer,399.5457393498694
2023-01-07 07:00:00,ac,3514.0601221640522
2023-01-07 08:00:00,oven,2321.375983950136
2023-01-07 08:00:00,microwave,1378.9643126634533
2023-01-07 08:00:00,lights,51.28435392667111
2023-01-07 08:00:00,water_heater,3640.1470889292027
2023-01-07 08:00:00,tv,145.86119859771622
2023-01-07 08:00:00,computer,186.69213256128842
2023-01-07 08:00:00,ac,1391.622724365695
2023-01-07 09:00:00,oven,1483.9891901268284
2023-01-07 09:00:00,microwave,915.5689100109274
2023-01-07 09:00:00,lights,102.00039655630886
2023-01-07 09:00:00,water_heater,3343.410280736648
2023-01-07 09:00:00,tv,114.89371467583591
2023-01-07 09:00:00,computer,356.22886118211585
2023-01-07 09:00:00,ac,1882.6184555028108
2023-01-07 10:00:00,oven,1029.5652496270127
2023-01-07 10:00:00,microwave,1270.4737613177313
2023-01-07 10:00:00,lights,136.5651057699467
2023-01-07 10:00:00,water_heater,3352.4492659544726
2023-01-07 10:00:00,tv,59.08134065189689
2023-01-07 10:00:00,computer,454.8474655777874
2023-01-07 10:00:00,ac,4441.222383704116
2023-01-07 11:00:00,oven,2108.4799909225458
2023-01-07 11:00:00,microwave,922.58168708423
2023-01-07 11:00:00,lights,109.34103501175132
2023-01-07 11:00:00,water_heater,3450.6475325504
2023-01-07 11:00:00,tv,121.51538851038455
2023-01-07 11:00:00,computer,118.51669365253565
2023-01-07 11:00:00,ac,2332.960256979807
2023-01-07 12:00:00,oven,2434.1875832262467
2023-01-07 12:00:00,microwave,905.6112243577223
2023-01-07 12:00:00,lights,176.28148417901727
2023-01-07 12:00:00,water_heater,3375.584186225644
2023-01-07 12:00:00,tv,66.9623676959045
2023-01-07 12:00:00,computer,434.95997211677997
2023-01-07 12:00:00,ac,2082.9129397648358
2023-01-07 13:00:00,oven,2135.213840109427
2023-01-07 13:00:00,microwave,919.4124891772697
2023-01-07 13:00:00,lights,172.24968745744133
2023-01-07 13:00:00,water_heater,3094.9881250372573
2023-01-07 13:00:00,tv,99.48249899948847
2023-01-07 13:00:00,computer,374.5117228179845
2023-01-07 13:00:00,ac,2959.524054485346
2023-01-07 14:00:00,oven,1752.2282006581004
2023-01-07 14:00:00,microwave,660.3770635185007
2023-01-07 14:00:00,lights,191.75425647329058
2023-01-07 14:00:00,water_heater,3797.945456920792
2023-01-07 14:00:00,tv,135.60544151513196
2023-01-07 14:00:00,computer,125.23205542808991
2023-01-07 14:00:00,ac,1811.7250156279754
2023-01-07 15:00:00,oven,1162.127704091046
2023-01-07 15:00:00,microwave,769.6193175621584
2023-01-07 15:00:00,lights,124.26786350400187
2023-01-07 15:00:00,water_heater,2174.3559556309788
2023-01-07 15:00:00,tv,88.67722256050467
2023-01-07 15:00:00,computer,184.95004002660653
2023-01-07 15:00:00,ac,1761.287056742763
2023-01-07 16:00:00,oven,2279.6581528534753
2023-01-07 16:00:00,microwave,1412.5086963128765
2023-01-07 16:00:00,lights,102.52181106570544
2023-01-07 16:00:00,water_heater,2726.3371392576328
2023-01-07 16:00:00,tv,140.47256050145376
2023-01-07 16:00:00,computer,347.928709721337
2023-01-07 16:00:00,ac,3211.5151012349415
2023-01-07 17:00:00,oven,2282.507457932977
2023-01-07 17:00:00,microwave,1267.5492127182501
2023-01-07 17:00:00,lights,144.61764982169854
2023-01-07 17:00:00,water_heater,2969.050961072195
2023-01-07 17:00:00,tv,107.02687031940994
2023-01-07 17:00:00,computer,295.127484443695
2023-01-07 17:00:00,ac,3196.2310135978064
2023-01-07 18:00:00,oven,1688.417389569136
2023-01-07 18:00:00,microwave,1186.5670240590534
2023-01-07 18:00:00,lights,138.60257809487163
2023-01-07 18:00:00,water_heater,3942.9744679998257
2023-01-07 18:00:00,tv,120.67796564400123
2023-01-07 18:00:00,computer,222.4321117823819
2023-01-07 18:00:00,ac,1843.641464924672
2023-01-07 19:00:00,oven,1682.9880637836413
2023-01-07 19:00:00,microwave,538.4209509785215
2023-01-07 19:00:00,lights,138.7563312938292
2023-01-07 19:00:00,water_heater,2497.47784965661
2023-01-07 19:00:00,tv,94.93547299890128
2023-01-07 19:00:00,computer,107.67166242401265
2023-01-07 19:00:00,ac,4352.65778825407
2023-01-07 20:00:00,oven,2087.699335924397
2023-01-07 20:00:00,microwave,526.2074832574535
2023-01-07 20:00:00,lights,192.4143332455848
2023-01-07 20:00:00,water_heater,2812.9022044516687
2023-01-07 20:00:00,tv,80.26624011649929
2023-01-07 20:00:00,computer,231.56905379274718
2023-01-07 20:00:00,ac,3025.611355923018
2023-01-07 21:00:00,oven,1719.320852375187
2023-01-07 21:00:00,microwave,1175.323814501065
2023-01-07 21:00:00,lights,121.75736648267183
2023-01-07 21:00:00,water_heater,2809.699515862767
2023-01-07 21:00:00,tv,78.65100897601602
2023-01-07 21:00:00,computer,484.83218342123575
2023-01-07 21:00:00,ac,2366.394243453494
2023-01-07 22:00:00,oven,1057.889006960872
2023-01-07 22:00:00,microwave,1076.5981013926735
2023-01-07 22:00:00,lights,56.78849457923735
2023-01-07 22:00:00,water_heater,2971.4098355802153
2023-01-07 22:00:00,tv,50.16592181551073
2023-01-07 22:00:00,computer,416.8452154006377
2023-01-07 22:00:00,ac,1628.7185080126098
2023-01-07 23:00:00,oven,1984.3824828615573
2023-01-07 23:00:00,microwave,1301.7713310213026
2023-01-07 23:00:00,lights,147.19450582129622
2023-01-07 23:00:00,water_heater,2036.3938055825888
2023-01-07 23:00:00,tv,96.86924131085448
2023-01-07 23:00:00,computer,161.55597653618327
2023-01-07 23:00:00,ac,2481.7773290921323
2023-01-08 00:00:00,oven,1235.2887285871986
2023-01-08 00:00:00,microwave,1408.733748743447
2023-01-08 00:00:00,lights,93.0211509682313
2023-01-08 00:00:00,water_heater,2065.281188058759
2023-01-08 00:00:00,tv,120.43807217333237
2023-01-08 00:00:00,computer,475.23281969574424
2023-01-08 00:00:00,ac,1370.7013398734427
2023-01-08 01:00:00,oven,1368.843664846172
2023-01-08 01:00:00,microwave,688.7691179983289
2023-01-08 01:00:00,lights,70.57429319779729
2023-01-08 01:00:00,water_heater,3530.9178002559606
2023-01-08 01:00:00,tv,138.11864644677604
2023-01-08 01:00:00,computer,127.28224712305206
2023-01-08 01:00:00,ac,3579.4833789617346
2023-01-08 02:00:00,oven,2789.0459553243318
2023-01-08 02:00:00,microwave,654.0455682810755
2023-01-08 02:00:00,lights,94.23978078305606
2023-01-08 02:00:00,water_heater,3445.1987112920874
2023-01-08 02:00:00,tv,120.40163442587777
2023-01-08 02:00:00,computer,205.7554405597616
2023-01-08 02:00:00,ac,4247.113867370717
2023-01-08 03:00:00,oven,1564.5965498062023
2023-01-08 03:00:00,microwave,555.7448307623997
2023-01-08 03:00:00,lights,148.40111468183468
2023-01-08 03:00:00,water_heater,3631.926072912936
2023-01-08 03:00:00,tv,88.3680547758082
2023-01-08 03:00:00,computer,311.83782967838715
2023-01-08 03:00:00,ac,3779.1518947577947
2023-01-08 04:00:00,oven,2711.9410873852394
2023-01-08 04:00:00,microwave,1197.0533608737055
2023-01-08 04:00:00,lights,60.04322277645305
2023-01-08 04:00:00,water_heater,2784.5288643941103
2023-01-08 04:00:00,tv,133.31996117252078
2023-01-08 04:00:00,computer,473.24019265640896
2023-01-08 04:00:00,ac,4185.288595262417
2023-01-08 05:00:00,oven,2677.2195654605575
2023-01-08 05:00:00,microwave,663.6576304441242
2023-01-08 05:00:00,lights,182.98051759965446
2023-01-08 05:00:00,water_heater,3463.8006488183773
2023-01-08 05:00:00,tv,86.57403528933068
2023-01-08 05:00:00,computer,483.0970871295671
2023-01-08 05:00:00,ac,1724.4226232827589
2023-01-08 06:00:00,oven,1526.0709039580083
2023-01-08 06:00:00,microwave,1348.1893782787238
2023-01-08 06:00:00,lights,98.01530264636096
2023-01-08 06:00:00,water_heater,2157.8353748456893
2023-01-08 06:00:00,tv,72.2239793063628
2023-01-08 06:00:00,computer,417.9187612545041
2023-01-08 06:00:00,ac,2596.1062771921497
2023-01-08 07:00:00,oven,2044.8409608673664
2023-01-08 07:00:00,microwave,666.5993609312118
2023-01-08 07:00:00,lights,186.41769993078807
2023-01-08 07:00:00,water_heater,2223.480459218803
2023-01-08 07:00:00,tv,100.85169467262847
2023-01-08 07:00:00,computer,352.39466239815874
2023-01-08 07:00:00,ac,2762.8420258430197
2023-01-08 08:00:00,oven,2544.4595280355516
2023-01-08 08:00:00,microwave,1062.3638109450742
2023-01-08 08:00:00,lights,194.87669612207358
2023-01-08 08:00:00,water_heater,3300.5962519975155
2023-01-08 08:00:00,tv,138.5619032981754
2023-01-08 08:00:00,computer,359.0718510661166
2023-01-08 08:00:00,ac,2853.509361459926
2023-01-08 09:00:00,oven,2130.2773402570447
2023-01-08 09:00:00,microwave,1180.134555545996
2023-01-08 09:00:00,lights,81.52540922423776
2023-01-08 09:00:00,water_heater,2321.096428852457
2023-01-08 09:00:00,tv,55.34427460746715
2023-01-08 09:00:00,computer,432.15691899800703
2023-01-08 09:00:00,ac,2339.1577002811905
2023-01-08 10:00:00,oven,2807.225212950505
2023-01-08 10:00:00,microwave,671.9675067903673
2023-01-08 10:00:00,lights,79.69785927950134
2023-01-08 10:00:00,water_heater,3922.1730845812654
2023-01-08 10:00:00,tv,111.07556835983775
2023-01-08 10:00:00,computer,453.42959964680466
2023-01-08 10:00:00,ac,4869.262715705132
2023-01-08 11:00:00,oven,1653.8516088280858
2023-01-08 11:00:00,microwave,987.6919173648719
2023-01-08 11:00:00,lights,195.66125100302992
2023-01-08 11:00:00,water_heater,2913.147560468633
2023-01-08 11:00:00,tv,72.39397285520218
2023-01-08 11:00:00,computer,301.5168818543172
2023-01-08 11:00:00,ac,2254.3977391215603
2023-01-08 12:00:00,oven,1716.3370552087542
2023-01-08 12:00:00,microwave,757.602678697788
2023-01-08 12:00:00,lights,112.21804103348153
2023-01-08 12:00:00,water_heater,3944.462473632993
2023-01-08 12:00:00,tv,81.91509273872526
2023-01-08 12:00:00,computer,441.62142370968553
2023-01-08 12:00:00,ac,3396.711941822187
2023-01-08 13:00:00,oven,2573.1019710266773
2023-01-08 13:00:00,microwave,1259.5390751693822
2023-01-08 13:00:00,lights,78.84647149977732
2023-01-08 13:00:00,water_heater,2781.115301871235
2023-01-08 13:00:00,tv,98.1442949798107
2023-01-08 13:00:00,computer,125.00620877352145
2023-01-08 13:00:00,ac,2180.552856340996
2023-01-08 14:00:00,oven,1418.0536133543853
2023-01-08 14:00:00,microwave,768.5008604191207
2023-01-08 14:00:00,lights,127.3955261404837
2023-01-08 14:00:00,water_heater,3000.609445239815
2023-01-08 14:00:00,tv,125.07888941436653
2023-01-08 14:00:00,computer,306.8364388171219
2023-01-08 14:00:00,ac,2176.4070830031633
2023-01-08 15:00:00,oven,1568.414335795296
2023-01-08 15:00:00,microwave,665.3019177232414
2023-01-08 15:00:00,lights,82.38715614622126
2023-01-08 15:00:00,water_heater,3920.3781082907035
2023-01-08 15:00:00,tv,59.42883844927047
2023-01-08 15:00:00,computer,195.12692214802502
2023-01-08 15:00:00,ac,2008.8728596073556
2023-01-08 16:00:00,oven,1058.9305095582754
2023-01-08 16:00:00,microwave,976.0358167518893
2023-01-08 16:00:00,lights,134.6827398077054
2023-01-08 16:00:00,water_heater,2856.7435551975454
2023-01-08 16:00:00,tv,73.90778259016442
2023-01-08 16:00:00,computer,206.91793921773134
2023-01-08 16:00:00,ac,3499.246724591975
2023-01-08 17:00:00,oven,2680.069165952509
2023-01-08 17:00:00,microwave,1309.9369693137883
2023-01-08 17:00:00,lights,74.80309104734286
2023-01-08 17:00:00,water_heater,2559.3558092493604
2023-01-08 17:00:00,tv,142.84300348197564
2023-01-08 17:00:00,computer,149.7151401860418
2023-01-08 17:00:00,ac,4844.898165947585
2023-01-08 18:00:00,oven,2891.73101992559
2023-01-08 18:00:00,microwave,1397.485082079394
2023-01-08 18:00:00,lights,56.43969918981062
2023-01-08 18:00:00,water_heater,3106.705635367034
2023-01-08 18:00:00,tv,133.80599261572507
2023-01-08 18:00:00,computer,313.43246220420497
2023-01-08 18:00:00,ac,3479.618291510068
2023-01-08 19:00:00,oven,1406.923493036858
2023-01-08 19:00:00,microwave,1313.6218597293484
2023-01-08 19:00:00,lights,192.19862247538416
2023-01-08 19:00:00,water_heater,2574.7546967769263
2023-01-08 19:00:00,tv,85.89175284227304
2023-01-08 19:00:00,computer,394.00896119573395
2023-01-08 19:00:00,ac,3694.0093400936294
2023-01-08 20:00:00,oven,2730.5986727124427
2023-01-08 20:00:00,microwave,1445.1593856675659
2023-01-08 20:00:00,lights,78.7561789889379
2023-01-08 20:00:00,water_heater,2312.206174410295
2023-01-08 20:00:00,tv,140.9901605060736
2023-01-08 20:00:00,computer,363.0005539639755
2023-01-08 20:00:00,ac,4532.776475344379
2023-01-08 21:00:00,oven,1993.9710892896371
2023-01-08 21:00:00,microwave,597.8867516352713
2023-01-08 21:00:00,lights,126.93499424141434
2023-01-08 21:00:00,water_heater,2156.3073306716346
2023-01-08 21:00:00,tv,109.28631519167345
2023-01-08 21:00:00,computer,251.41674839214733
2023-01-08 21:00:00,ac,4631.994487724745
2023-01-08 22:00:00,oven,1574.2952310991052
2023-01-08 22:00:00,microwave,1394.3809994857725
2023-01-08 22:00:00,lights,72.76398468003832
2023-01-08 22:00:00,water_heater,2772.1472992270074
2023-01-08 22:00:00,tv,85.67917163101399
2023-01-08 22:00:00,computer,328.9580097409274
2023-01-08 22:00:00,ac,1342.9933914680273
2023-01-08 23:00:00,oven,2974.116314571862
2023-01-08 23:00:00,microwave,1498.2761591655267
2023-01-08 23:00:00,lights,76.33309557480963
2023-01-08 23:00:00,water_heater,2472.1027807820874
2023-01-08 23:00:00,tv,69.84510874259644
2023-01-08 23:00:00,computer,340.62397266572964
2023-01-08 23:00:00,ac,2014.5910881333746
2023-01-09 00:00:00,oven,2998.9928233596183
2023-01-09 00:00:00,microwave,968.2925071346658
2023-01-09 00:00:00,lights,74.02582369039104
2023-01-09 00:00:00,water_heater,3598.2323015246566
2023-01-09 00:00:00,tv,71.50767588570383
2023-01-09 00:00:00,computer,468.64345753655545
2023-01-09 00:00:00,ac,2322.9193664823115
2023-01-09 01:00:00,oven,1807.4062820405702
2023-01-09 01:00:00,microwave,1144.5624539480964
2023-01-09 01:00:00,lights,160.64981711246998
2023-01-09 01:00:00,water_heater,3949.7129194047448
2023-01-09 01:00:00,tv,79.78118420880259
2023-01-09 01:00:00,computer,237.035545314072
2023-01-09 01:00:00,ac,4747.194925769159
2023-01-09 02:00:00,oven,1240.6123065873533
2023-01-09 02:00:00,microwave,1411.932991197279
2023-01-09 02:00:00,lights,175.706205107667
2023-01-09 02:00:00,water_heater,2718.3347778501266
2023-01-09 02:00:00,tv,74.74556971543167
2023-01-09 02:00:00,computer,260.70118346280424
2023-01-09 02:00:00,ac,4069.698178024999
2023-01-09 03:00:00,oven,1921.3417884126466
2023-01-09 03:00:00,microwave,859.2877301505306
2023-01-09 03:00:00,lights,121.09968467169926
2023-01-09 03:00:00,water_heater,2565.738950915479
2023-01-09 03:00:00,tv,59.82673014591022
2023-01-09 03:00:00,computer,465.6063261211036
2023-01-09 03:00:00,ac,2089.5820069772826
2023-01-09 04:00:00,oven,1180.2399472182892
2023-01-09 04:00:00,microwave,559.2254481051344
2023-01-09 04:00:00,lights,146.24033236705708
2023-01-09 04:00:00,water_heater,3709.950745704022
2023-01-09 04:00:00,tv,90.78540941365867
2023-01-09 04:00:00,computer,300.7367533181223
2023-01-09 04:00:00,ac,2100.8433822091647
2023-01-09 05:00:00,oven,2281.2013312174913
2023-01-09 05:00:00,microwave,1258.9100728077128
2023-01-09 05:00:00,lights,57.419747910929296
2023-01-09 05:00:00,water_heater,2332.7176788831603
2023-01-09 05:00:00,tv,83.99451843529603
2023-01-09 05:00:00,computer,305.1463782276667
2023-01-09 05:00:00,ac,1703.225860604722
2023-01-09 06:00:00,oven,1144.7861526226454
2023-01-09 06:00:00,microwave,892.0406957589767
2023-01-09 06:00:00,lights,146.26534500589733
2023-01-09 06:00:00,water_heater,3938.4794873281953
2023-01-09 06:00:00,tv,141.62885772186087
2023-01-09 06:00:00,computer,476.24888669671714
2023-01-09 06:00:00,ac,1295.3447730997295
2023-01-09 07:00:00,oven,1960.0157516252311
2023-01-09 07:00:00,microwave,1347.9129954633354
2023-01-09 07:00:00,lights,188.66620437269884
2023-01-09 07:00:00,water_heater,2878.5922608431306
2023-01-09 07:00:00,tv,139.29286185920773
2023-01-09 07:00:00,computer,359.1975919269229
2023-01-09 07:00:00,ac,1937.9451084626558
2023-01-09 08:00:00,oven,1802.9476423234207
2023-01-09 08:00:00,microwave,831.6454844576954
2023-01-09 08:00:00,lights,191.8313774861801
2023-01-09 08:00:00,water_heater,3183.7942106883474
2023-01-09 08:00:00,tv,77.81668015496581
2023-01-09 08:00:00,computer,483.1731809643659
2023-01-09 08:00:00,ac,4271.017694448761
2023-01-09 09:00:00,oven,1871.3238274910768
2023-01-09 09:00:00,microwave,927.7546426833976
2023-01-09 09:00:00,lights,90.10269014282801
2023-01-09 09:00:00,water_heater,3661.492835758865
2023-01-09 09:00:00,tv,85.23269220396556
2023-01-09 09:00:00,computer,164.93575795174044
2023-01-09 09:00:00,ac,2309.1145019473424
2023-01-09 10:00:00,oven,2245.18324600503
2023-01-09 10:00:00,microwave,1156.2954944098028
2023-01-09 10:00:00,lights,187.99358418179514
2023-01-09 10:00:00,water_heater,3802.232389862028
2023-01-09 10:00:00,tv,112.51626209289788
2023-01-09 10:00:00,computer,387.03313169099147
2023-01-09 10:00:00,ac,1467.1933520137634
2023-01-09 11:00:00,oven,1569.1545230510458
2023-01-09 11:00:00,microwave,1378.3313417443842
2023-01-09 11:00:00,lights,64.36687033993243
2023-01-09 11:00:00,water_heater,3146.430183729321
2023-01-09 11:00:00,tv,146.6451275155637
2023-01-09 11:00:00,computer,194.12199103531864
2023-01-09 11:00:00,ac,3548.3249128842544
2023-01-09 12:00:00,oven,1262.837307946986
2023-01-09 12:00:00,microwave,1452.145774235748
2023-01-09 12:00:00,lights,115.17111396841376
2023-01-09 12:00:00,water_heater,3936.9632810296976
2023-01-09 12:00:00,tv,58.44755921422017
2023-01-09 12:00:00,computer,285.5856623206132
2023-01-09 12:00:00,ac,1425.7304299591542
2023-01-09 13:00:00,oven,2374.599635722371
2023-01-09 13:00:00,microwave,953.583022595917
2023-01-09 13:00:00,lights,136.97981335094244
2023-01-09 13:00:00,water_heater,2609.343878534596
2023-01-09 13:00:00,tv,87.02945591466303
2023-01-09 13:00:00,computer,448.9979305986368
2023-01-09 13:00:00,ac,1221.4453587933485
2023-01-09 14:00:00,oven,1696.7097610971596
2023-01-09 14:00:00,microwave,1346.6465104762106
2023-01-09 14:00:00,lights,105.18051592493676
2023-01-09 14:00:00,water_heater,3379.5514330800083
2023-01-09 14:00:00,tv,134.89821231330387
2023-01-09 14:00:00,computer,155.03874886274338
2023-01-09 14:00:00,ac,2645.9655715569397
2023-01-09 15:00:00,oven,2324.453981113245
2023-01-09 15:00:00,microwave,850.4095676913494
2023-01-09 15:00:00,lights,115.97969342876719
2023-01-09 15:00:00,water_heater,2393.2330791114537
2023-01-09 15:00:00,tv,88.95294624028406
2023-01-09 15:00:00,computer,494.8682141020865
2023-01-09 15:00:00,ac,3978.1298481612303
2023-01-09 16:00:00,oven,1847.5812735254772
2023-01-09 16:00:00,microwave,1376.3083652004138
2023-01-09 16:00:00,lights,186.09477636605007
2023-01-09 16:00:00,water_heater,2323.5658946677086
2023-01-09 16:00:00,tv,50.81632559521625
2023-01-09 16:00:00,computer,103.89674015351389
2023-01-09 16:00:00,ac,1527.194711295358
2023-01-09 17:00:00,oven,2370.8145794832335
2023-01-09 17:00:00,microwave,1337.687942930584
2023-01-09 17:00:00,lights,73.88771952685775
2023-01-09 17:00:00,water_heater,2551.8781868346687
2023-01-09 17:00:00,tv,95.43859316634155
2023-01-09 17:00:00,computer,402.8685745824682
2023-01-09 17:00:00,ac,4369.5012237157025
2023-01-09 18:00:00,oven,2856.1025867647463
2023-01-09 18:00:00,microwave,701.8895400353703
2023-01-09 18:00:00,lights,86.04508901965835
2023-01-09 18:00:00,water_heater,2882.5177759526687
2023-01-09 18:00:00,tv,56.92125837697891
2023-01-09 18:00:00,computer,134.24082639401087
2023-01-09 18:00:00,ac,3669.6820382979367
2023-01-09 19:00:00,oven,2968.074839904603
2023-01-09 19:00:00,microwave,1463.2951603181218
2023-01-09 19:00:00,lights,144.82060511313415
2023-01-09 19:00:00,water_heater,3970.8204879771647
2023-01-09 19:00:00,tv,84.13571837388525
2023-01-09 19:00:00,computer,446.82270305862863
2023-01-09 19:00:00,ac,4216.266509561843
2023-01-09 20:00:00,oven,1505.7138374026142
2023-01-09 20:00:00,microwave,545.2304903796916
2023-01-09 20:00:00,lights,83.17693597786987
2023-01-09 20:00:00,water_heater,2073.4560699041645
2023-01-09 20:00:00,tv,81.6930666453678
2023-01-09 20:00:00,computer,372.5233984803597
2023-01-09 20:00:00,ac,1955.7719331701837
2023-01-09 21:00:00,oven,1852.3141072783033
2023-01-09 21:00:00,microwave,599.8644233838897
2023-01-09 21:00:00,lights,168.23123576849846
2023-01-09 21:00:00,water_heater,3540.1306686385733
2023-01-09 21:00:00,tv,108.39725072481613
2023-01-09 21:00:00,computer,218.75162251260303
2023-01-09 21:00:00,ac,1611.6133425233672
2023-01-09 22:00:00,oven,2762.9442966118954
2023-01-09 22:00:00,microwave,1103.5427381576312
2023-01-09 22:00:00,lights,104.16925828135973
2023-01-09 22:00:00,water_heater,2481.1400421980757
2023-01-09 22:00:00,tv,112.66195194968893
2023-01-09 22:00:00,computer,379.5879473821508
2023-01-09 22:00:00,ac,4418.8275771626595
2023-01-09 23:00:00,oven,2906.075834711976
2023-01-09 23:00:00,microwave,526.2305683746182
2023-01-09 23:00:00,lights,190.9772824792385
2023-01-09 23:00:00,water_heater,2224.445822981405
2023-01-09 23:00:00,tv,110.7171357729386
2023-01-09 23:00:00,computer,329.58409678673945
2023-01-09 23:00:00,ac,1957.6148700669146
2023-01-10 00:00:00,oven,2406.633870070138
2023-01-10 00:00:00,microwave,904.6215228269725
2023-01-10 00:00:00,lights,71.58719359508456
2023-01-10 00:00:00,water_heater,3054.527703566381
2023-01-10 00:00:00,tv,89.17700916710609
2023-01-10 00:00:00,computer,179.46572543130878
2023-01-10 00:00:00,ac,1762.7299640277151
2023-01-10 01:00:00,oven,2038.2396137240296
2023-01-10 01:00:00,microwave,1257.83247902279
2023-01-10 01:00:00,lights,80.59491305540453
2023-01-10 01:00:00,water_heater,2754.398417208091
2023-01-10 01:00:00,tv,149.34404245080003
2023-01-10 01:00:00,computer,426.97246594964474
2023-01-10 01:00:00,ac,4973.427887228611
2023-01-10 02:00:00,oven,2772.329624998369
2023-01-10 02:00:00,microwave,651.7829001025098
2023-01-10 02:00:00,lights,56.76921319600373
2023-01-10 02:00:00,water_heater,2490.63068673202
2023-01-10 02:00:00,tv,110.97062107228092
2023-01-10 02:00:00,computer,275.2739058488491
2023-01-10 02:00:00,ac,2641.22652621544
2023-01-10 03:00:00,oven,1669.9253992114202
2023-01-10 03:00:00,microwave,1353.9414344473198
2023-01-10 03:00:00,lights,67.87204759046533
2023-01-10 03:00:00,water_heater,2689.556875054527
2023-01-10 03:00:00,tv,75.8810549312723
2023-01-10 03:00:00,computer,218.56815034306987
2023-01-10 03:00:00,ac,2978.240238514779
2023-01-10 04:00:00,oven,2054.3030445476024
2023-01-10 04:00:00,microwave,1429.5076239692548
2023-01-10 04:00:00,lights,171.0971028691671
2023-01-10 04:00:00,water_heater,3512.5131039178805
2023-01-10 04:00:00,tv,113.90376628738682
2023-01-10 04:00:00,computer,233.45941665876975
2023-01-10 04:00:00,ac,3765.987867679028
2023-01-10 05:00:00,oven,1457.7853391878357
2023-01-10 05:00:00,microwave,972.3579566789072
2023-01-10 05:00:00,lights,155.3612876481992
2023-01-10 05:00:00,water_heater,3333.3481029651384
2023-01-10 05:00:00,tv,61.06331107157313
2023-01-10 05:00:00,computer,423.7932074240832
2023-01-10 05:00:00,ac,3217.451231190892
2023-01-10 06:00:00,oven,2045.9652548305585
2023-01-10 06:00:00,microwave,816.4073322309138
2023-01-10 06:00:00,lights,79.8145444398923
2023-01-10 06:00:00,water_heater,3734.7270699985665
2023-01-10 06:00:00,tv,53.57344893790996
2023-01-10 06:00:00,computer,211.43551233686767
2023-01-10 06:00:00,ac,4647.095102188265
2023-01-10 07:00:00,oven,1934.529345042124
2023-01-10 07:00:00,microwave,1144.395555449148
2023-01-10 07:00:00,lights,106.6836670060728
2023-01-10 07:00:00,water_heater,3715.121612260302
2023-01-10 07:00:00,tv,102.35576793787158
2023-01-10 07:00:00,computer,342.9081331606874
2023-01-10 07:00:00,ac,4215.766725758578
2023-01-10 08:00:00,oven,1131.3238236698069
2023-01-10 08:00:00,microwave,877.0361311360224
2023-01-10 08:00:00,lights,95.19700468575
2023-01-10 08:00:00,water_heater,2260.3019829682107
2023-01-10 08:00:00,tv,128.06066711698406
2023-01-10 08:00:00,computer,283.6543433973269
2023-01-10 08:00:00,ac,1903.4047645427318
2023-01-10 09:00:00,oven,1666.796715862893
2023-01-10 09:00:00,microwave,1051.0298764659128
2023-01-10 09:00:00,lights,164.37894055880042
2023-01-10 09:00:00,water_heater,2553.6017450798404
2023-01-10 09:00:00,tv,53.08506974518159
2023-01-10 09:00:00,computer,292.5544454317195
2023-01-10 09:00:00,ac,2799.8845352477
2023-01-10 10:00:00,oven,1096.2449597971058
2023-01-10 10:00:00,microwave,1122.5783812795542
2023-01-10 10:00:00,lights,174.2514017528751
2023-01-10 10:00:00,water_heater,2968.1443445602054
2023-01-10 10:00:00,tv,83.3788191543948
2023-01-10 10:00:00,computer,389.7619557190624
2023-01-10 10:00:00,ac,1517.7127579527069
2023-01-10 11:00:00,oven,1809.7463792884207
2023-01-10 11:00:00,microwave,916.6755035851099
2023-01-10 11:00:00,lights,173.8447722872763
2023-01-10 11:00:00,water_heater,3460.8450477099727
2023-01-10 11:00:00,tv,77.3995381553747
2023-01-10 11:00:00,computer,175.45014226909473
2023-01-10 11:00:00,ac,4286.793028895374
2023-01-10 12:00:00,oven,2125.1736950751056
2023-01-10 12:00:00,microwave,1403.3424768482919
2023-01-10 12:00:00,lights,82.11234324667154
2023-01-10 12:00:00,water_heater,2199.9214832474177
2023-01-10 12:00:00,tv,63.961616178502936
2023-01-10 12:00:00,computer,496.51316319940184
2023-01-10 12:00:00,ac,1492.6745330125545
2023-01-10 13:00:00,oven,1323.7576638737623
2023-01-10 13:00:00,microwave,633.0702393897673
2023-01-10 13:00:00,lights,141.78246073043425
2023-01-10 13:00:00,water_heater,3578.6390806273594
2023-01-10 13:00:00,tv,103.29568902369851
2023-01-10 13:00:00,computer,392.0044625322781
2023-01-10 13:00:00,ac,2312.2494338466436
2023-01-10 14:00:00,oven,2825.041382224876
2023-01-10 14:00:00,microwave,1203.4514831955157
2023-01-10 14:00:00,lights,120.92846935687759
2023-01-10 14:00:00,water_heater,3893.938892251872
2023-01-10 14:00:00,tv,119.09340851805405
2023-01-10 14:00:00,computer,440.127275550905
2023-01-10 14:00:00,ac,1841.2008838422937
2023-01-10 15:00:00,oven,1714.186716837011
2023-01-10 15:00:00,microwave,1084.656347383065
2023-01-10 15:00:00,lights,145.9120368554153
2023-01-10 15:00:00,water_heater,2009.737428680226
2023-01-10 15:00:00,tv,115.42493020473476
2023-01-10 15:00:00,computer,339.9510684220208
2023-01-10 15:00:00,ac,3209.1264956965174
2023-01-10 16:00:00,oven,1656.6915181105287
2023-01-10 16:00:00,microwave,1199.8274450207532
